41 165 153 19584.5
41 165 157 20351.5
41 165 161 20175
41 165 165 20368
49 1 1 278
49 5 1 485.5
49 5 5 506.5
49 9 1 757
49 9 5 713.5
49 9 9 906
49 13 1 1052.5
49 13 5 942
49 13 9 1150
49 13 13 1189.5
49 17 1 1066
49 17 5 1170
49 17 9 1422
49 17 13 1403
49 17 17 1595
49 21 1 1083
49 21 5 1435.5
49 21 9 1592.5
49 21 13 1449.5
49 21 17 1875.5
49 21 21 2035.5
49 25 1 1305.5
49 25 5 1678
49 25 9 1707
49 25 13 1742.5
49 25 17 2061
49 25 21 2164.5
49 25 25 2626
49 29 1 1477.5
49 29 5 1787
49 29 9 1844.5
49 29 13 2063
49 29 17 2259.5
49 29 21 2333.5
49 29 25 2843
49 29 29 2685.5
49 33 1 1795
49 33 5 2001.5
49 33 9 1998.5
49 33 13 2238.5
49 33 17 2434
49 33 21 2534.5
49 33 25 2926
49 33 29 2924.5
49 33 33 2950
49 37 1 2077.5
49 37 5 2250
49 37 9 2187.5
49 37 13 2473
49 37 17 2586.5
49 37 21 2952.5
49 37 25 3126.5
49 37 29 3129.5
49 37 33 3223
49 37 37 3571
49 41 1 2324
49 41 5 2301.5
49 41 9 2375.5
49 41 13 2665.5
49 41 17 2678.5
49 41 21 3235.5
49 41 25 3247
49 41 29 3257.5
49 41 33 3400
49 41 37 3819.5
49 41 41 3882
49 45 1 2561
49 45 5 2570
49 45 9 2462.5
49 45 13 2993.5
49 45 17 2986
49 45 21 3407.5
49 45 25 3441.5
49 45 29 3466
49 45 33 3623
49 45 37 4119
49 45 41 4004.5
49 45 45 4357
49 49 1 2794
49 49 5 2669.5
49 49 9 2799.5
49 49 13 3080
49 49 17 3134.5
49 49 21 3710.5
49 49 25 3542
49 49 29 3631.5
49 49 33 4009
49 49 37 4129
49 49 41 4345
49 49 45 4747
49 49 49 4942.5
49 53 5 2734
49 53 9 2987.5
49 53 13 3180
49 53 17 3435
49 53 21 3795
49 53 25 3915
49 53 29 3938
49 53 33 4204.5
49 53 37 4383.5
49 53 41 4528.5
49 53 45 5052.5
49 53 49 5040.5
49 53 53 5159
49 57 9 3273.5
49 57 13 3524
49 57 17 3736.5
49 57 21 4119.5
49 57 25 3960
49 57 29 4109
49 57 33 4330
49 57 37 4621.5
49 57 41 4744.5
49 57 45 5164
49 57 49 5336
49 57 53 5366.5
49 57 57 5739.5
49 61 13 3628.5
49 61 17 3912.5
49 61 21 4219
49 61 25 4154.5
49 61 29 4285
49 61 33 4696.5
49 61 37 4844
49 61 41 4959
49 61 45 5361.5
49 61 49 5515
49 61 53 5861
49 61 57 5782
49 61 61 6022
49 65 17 4117
49 65 21 4280.5
49 65 25 4345.5
49 65 29 4603.5
49 65 33 4876
49 65 37 4955
49 65 41 5271.5
49 65 45 5692.5
49 65 49 5838.5
49 65 53 6132
49 65 57 5889.5
49 65 61 6046
49 65 65 6467.5
49 69 21 4613.5
49 69 25 4496
49 69 29 4814.5
49 69 33 5110
49 69 37 5126
49 69 41 5606.5
49 69 45 5743
49 69 49 6123.5
49 69 53 6346.5
49 69 57 6446
49 69 61 6496.5
49 69 65 6621
49 69 69 6909.5
49 73 25 4794.5
49 73 29 4983.5
49 73 33 5268
49 73 37 5638.5
49 73 41 5615.5
49 73 45 5912
49 73 49 6329
49 73 53 6468
49 73 57 6467.5
49 73 61 6519
49 73 65 6982.5
49 73 69 7183.5
49 73 73 7724.5
49 77 29 5168.5
49 77 33 5135
49 77 37 5692
49 77 41 6137
49 77 45 6452.5
49 77 49 6780
49 77 53 6694
49 77 57 6613.5
49 77 61 6720
49 77 65 7123
49 77 69 7427.5
49 77 73 7805
49 77 77 7888
49 81 33 5628
49 81 37 5822.5
49 81 41 6552.5
49 81 45 6809
49 81 49 6770
49 81 53 7038
49 81 57 6838
49 81 61 7196.5
49 81 65 7591
49 81 69 7751
49 81 73 7953.5
49 81 77 8160
49 81 81 8208.5
49 85 37 6185
49 85 41 6323
49 85 45 7049.5
49 85 49 6933
49 85 53 7059.5
49 85 57 7305
49 85 61 7173.5
49 85 65 7752.5
49 85 69 8271.5
49 85 73 8223.5
49 85 77 8392.5
49 85 81 8541.5
49 85 85 9124
49 89 41 6820.5
49 89 45 7343
49 89 49 7138
49 89 53 7381
49 89 57 7469.5
49 89 61 7600
49 89 65 8176.5
49 89 69 8097
49 89 73 8223.5
49 89 77 8678.5
49 89 81 8966
49 89 85 9409
49 89 89 9615
49 93 45 7378.5
49 93 49 7298.5
49 93 53 7600.5
49 93 57 7778.5
49 93 61 7941
49 93 65 8326.5
49 93 69 8494
49 93 73 8637
49 93 77 9043.5
49 93 81 9339.5
49 93 85 9719.5
49 93 89 10251.5
49 93 93 10153.5
49 97 49 7771
49 97 53 7713
49 97 57 7927
49 97 61 8403.5
49 97 65 8894.5
49 97 69 8649
49 97 73 8840.5
49 97 77 8795
49 97 81 9820
49 97 85 10107
49 97 89 9983
49 97 93 10308
49 97 97 10493
49 101 53 7873
49 101 57 8222
49 101 61 8314.5
49 101 65 8805
49 101 69 8890
49 101 73 9060
49 101 77 9616
49 101 81 10411.5
49 101 85 10364
49 101 89 10312.5
49 101 93 10733
49 101 97 10869.5
49 101 101 10999
49 105 57 8536
49 105 61 8763
49 105 65 9141.5
49 105 69 9553.5
49 105 73 9608.5
49 105 77 10259.5
49 105 81 10413
49 105 85 10685
49 105 89 10605
49 105 93 10809.5
49 105 97 11168.5
49 105 101 11190
49 105 105 11917.5
49 109 61 9359
49 109 65 9355
49 109 69 9981
49 109 73 10071
49 109 77 10709
49 109 81 10515
49 109 85 10615.5
49 109 89 11001
49 109 93 11245.5
49 109 97 11747
49 109 101 11751
49 109 105 12131.5
49 109 109 12146.5
49 113 65 9673.5
49 113 69 9499
49 113 73 10214.5
49 113 77 10859.5
49 113 81 10932
49 113 85 11168.5
49 113 89 11401.5
49 113 93 11464.5
49 113 97 11602
49 113 101 12108
49 113 105 12825
49 113 109 12232
49 113 113 13119
49 117 69 10326
49 117 73 10291.5
49 117 77 10961
49 117 81 11293
49 117 85 11282
49 117 89 12089.5
49 117 93 11746.5
49 117 97 12010
49 117 101 12646
49 117 105 12790
49 117 109 12655
49 117 113 13206
49 117 117 13196.5
49 121 73 10803
49 121 77 11419.5
49 121 81 11440
49 121 85 11558
49 121 89 11807.5
49 121 93 12147.5
49 121 97 12319.5
49 121 101 12782
49 121 105 12936.5
49 121 109 13097.5
49 121 113 13375
49 121 117 13487.5
49 121 121 13485.5
49 125 77 11531
49 125 81 11837.5
49 125 85 11960.5
49 125 89 12257
49 125 93 12725.5
49 125 97 13059
49 125 101 13217.5
49 125 105 13390
49 125 109 13473
49 125 113 13477.5
49 125 117 13604
49 125 121 14228.5
49 125 125 14946
49 129 81 12145
49 129 85 12284.5
49 129 89 12288.5
49 129 93 12559
49 129 97 12904
49 129 101 13306.5
49 129 105 13649
49 129 109 13879.5
49 129 113 13792.5
49 129 117 14180.5
49 129 121 14755.5
49 129 125 15044
49 129 129 15657
49 133 85 12275.5
49 133 89 13003
49 133 93 13116
49 133 97 13495.5
49 133 101 13436.5
49 133 105 14132
49 133 109 13972.5
49 133 113 14670
49 133 117 14970
49 133 121 14918
49 133 125 15523
49 133 129 15296.5
49 133 133 16040
49 137 89 12922
49 137 93 13359
49 137 97 13817.5
49 137 101 14319.5
49 137 105 13833
49 137 109 14495
49 137 113 14591.5
49 137 117 14893
49 137 121 15414
49 137 125 16060.5
49 137 129 16153.5
49 137 133 16370
49 137 137 16716
49 141 93 13458.5
49 141 97 14189.5
49 141 101 14163.5
49 141 105 14668.5
49 141 109 14724
49 141 113 15125
49 141 117 14799.5
49 141 121 15678
49 141 125 15707.5
49 141 129 16028.5
49 141 133 16871.5
49 141 137 17029.5
49 141 141 17579.5
49 145 97 14709
49 145 101 14967
49 145 105 15058
49 145 109 15374.5
49 145 113 15251
49 145 117 15675.5
49 145 121 16444
49 145 125 16131.5
49 145 129 16699.5
49 145 133 16898
49 145 137 17622
49 145 141 17426.5
49 145 145 17579.5
49 149 101 14912
49 149 105 15190
49 149 109 14985.5
49 149 113 16083
49 149 117 16199
49 149 121 16544.5
49 149 125 16594.5
49 149 129 17238
49 149 133 17819.5
49 149 137 17777
49 149 141 17890
49 149 145 18440
49 149 149 18765
49 153 105 15575
49 153 109 16131.5
49 153 113 16107
49 153 117 16700.5
49 153 121 16857
49 153 125 17202.5
49 153 129 17245.5
57 1 1 289
57 5 1 556
57 5 5 609
57 9 1 918.5
57 9 5 827
57 9 9 1144.5
57 13 1 1023.5
57 13 5 1195.5
57 13 9 1363.5
57 13 13 1251
57 17 1 919
57 17 5 1282.5
57 17 9 1585
57 17 13 1301
57 17 17 1713
57 21 1 1267
57 21 5 1616.5
57 21 9 1626.5
57 21 13 1556.5
57 21 17 1911
57 21 21 2021
57 25 1 1578.5
57 25 5 1807.5
57 25 9 1728
57 25 13 1985.5
57 25 17 2260
57 25 21 2358.5
57 25 25 2671
57 29 1 1840
57 29 5 1947.5
57 29 9 1899.5
57 29 13 2283
57 29 17 2360
57 29 21 2831
57 29 25 2927.5
57 29 29 2821.5
57 33 1 2078
57 33 5 2155.5
57 33 9 2145.5
57 33 13 2584.5
57 33 17 2674.5
57 33 21 2898
57 33 25 3038
57 33 29 2981
57 33 33 3280.5
57 37 1 2524.5
57 37 5 2283
57 37 9 2258
57 37 13 2842.5
57 37 17 2795.5
57 37 21 3293
57 37 25 3245.5
57 37 29 3272.5
57 37 33 3333.5
57 37 37 3752
57 41 1 2699.5
57 41 5 2369
57 41 9 2608
57 41 13 2944
57 41 17 3007.5
57 41 21 3406
57 41 25 3524
57 41 29 3425
57 41 33 3733.5
57 41 37 3975
57 41 41 4088.5
57 45 1 2769
57 45 5 2685
57 45 9 2955.5
57 45 13 3069
57 45 17 3159
57 45 21 3642.5
57 45 25 3622
57 45 29 3666
57 45 33 3892.5
57 45 37 4303.5
57 45 41 4303.5
57 45 45 4802
57 49 1 2839
57 49 5 2895
57 49 9 3283.5
57 49 13 3395
57 49 17 3450.5
57 49 21 4110.5
57 49 25 4000.5
57 49 29 4008
57 49 33 4309.5
57 49 37 4365.5
57 49 41 4417.5
57 49 45 4806
57 49 49 5273
57 53 1 3242.5
57 53 5 3035.5
57 53 9 3531.5
57 53 13 3571.5
57 53 17 3915.5
57 53 21 4013
57 53 25 3941.5
57 53 29 4201
57 53 33 4444.5
57 53 37 4588.5
57 53 41 4882.5
57 53 45 5139
57 53 49 5347
57 53 53 5498.5
57 57 1 3223.5
57 57 5 3282.5
57 57 9 3649.5
57 57 13 3829.5
57 57 17 4133
57 57 21 4291
57 57 25 4116
57 57 29 4624
57 57 33 4902.5
57 57 37 4769.5
57 57 41 5086
57 57 45 5574
57 57 49 5664.5
57 57 53 5813.5
57 57 57 5837
57 61 5 3765.5
57 61 9 3655
57 61 13 3854
57 61 17 4375.5
57 61 21 4326
57 61 25 4645
57 61 29 4643
57 61 33 4897
57 61 37 5032
57 61 41 5302.5
57 61 45 5925
57 61 49 5968
57 61 53 6047.5
57 61 57 6138.5
57 61 61 6113.5
57 65 9 4005.5
57 65 13 4050.5
57 65 17 4682.5
57 65 21 4634
57 65 25 4573.5
57 65 29 4924.5
57 65 33 5314.5
57 65 37 5140.5
57 65 41 5671
57 65 45 6138
57 65 49 6185.5
57 65 53 6092
57 65 57 6588
57 65 61 6305
57 65 65 6845
57 69 13 4438.5
57 69 17 4397.5
57 69 21 4800.5
57 69 25 4683.5
57 69 29 5049.5
57 69 33 5449
57 69 37 5699
57 69 41 5679.5
57 69 45 6590
57 69 49 6609.5
57 69 53 6376
57 69 57 6625.5
57 69 61 6408.5
57 69 65 7400.5
57 69 69 7192.5
57 73 17 5387
57 73 21 5022.5
57 73 25 5105
57 73 29 5447
57 73 33 5716
57 73 37 5927
57 73 41 6334.5
57 73 45 6531.5
57 73 49 6861.5
57 73 53 6792.5
57 73 57 6947
57 73 61 6898.5
57 73 65 7511
57 73 69 7524.5
57 73 73 7947
57 77 21 5140
57 77 25 5464.5
57 77 29 5923
57 77 33 5937.5
57 77 37 6110
57 77 41 6616
57 77 45 6983
57 77 49 6902.5
57 77 53 7310
57 77 57 6854.5
57 77 61 7054
57 77 65 7449
57 77 69 8056.5
57 77 73 8164
57 77 77 8112.5
57 81 25 5725
57 81 29 5815
57 81 33 6179.5
57 81 37 6306.5
57 81 41 7054
57 81 45 7141
57 81 49 7389
57 81 53 7140
57 81 57 7391
57 81 61 7475.5
57 81 65 7876.5
57 81 69 8086.5
57 81 73 8475
57 81 77 8483.5
57 81 81 8687.5
57 85 29 6268.5
57 85 33 6256.5
57 85 37 6568.5
57 85 41 7430.5
57 85 45 7328.5
57 85 49 7434.5
57 85 53 7464.5
57 85 57 7588.5
57 85 61 7972
57 85 65 8311
57 85 69 8511
57 85 73 8886
57 85 77 8918
57 85 81 9046
57 85 85 9631
57 89 33 6839
57 89 37 6777
57 89 41 7866.5
57 89 45 7801
57 89 49 7906
57 89 53 7817
57 89 57 7862
57 89 61 8271.5
57 89 65 8389.5
57 89 69 8722
57 89 73 8778
57 89 77 9223.5
57 89 81 9783.5
57 89 85 9914
57 89 89 9965.5
57 93 37 6930.5
57 93 41 7607
57 93 45 8044.5
57 93 49 8100
57 93 53 8249.5
57 93 57 8221
57 93 61 8715.5
57 93 65 9046.5
57 93 69 9170.5
57 93 73 9275.5
57 93 77 10084.5
57 93 81 9644
57 93 85 10252
57 93 89 10142
57 93 93 10644
57 97 41 8511
57 97 45 8227.5
57 97 49 8081
57 97 53 8678
57 97 57 8464.5
57 97 61 8956
57 97 65 9096.5
57 97 69 9554
57 97 73 9429.5
57 97 77 10039.5
57 97 81 10469.5
57 97 85 10579
57 97 89 10793.5
57 97 93 10840.5
57 97 97 10901
57 101 45 8615.5
57 101 49 8510
57 101 53 8417
57 101 57 8571
57 101 61 9541
57 101 65 9428.5
57 101 69 9724
57 101 73 9855.5
57 101 77 10830.5
57 101 81 10483
57 101 85 10813
57 101 89 10930
57 101 93 11344
57 101 97 11266
57 101 101 11538.5
57 105 49 8566
57 105 53 8956
57 105 57 9107
57 105 61 9736.5
57 105 65 9772
57 105 69 10227.5
57 105 73 10004
57 105 77 10618
57 105 81 10577
57 105 85 11167
57 105 89 11377.5
57 105 93 11503.5
57 105 97 11566
57 105 101 11985
57 105 105 12362.5
57 109 53 9055
57 109 57 9438
57 109 61 9900.5
57 109 65 10208
57 109 69 10404
57 109 73 10183
57 109 77 11453
57 109 81 10912
57 109 85 11292
57 109 89 11889.5
57 109 93 11771.5
57 109 97 12419
57 109 101 12655
57 109 105 12413.5
57 109 109 12908
57 113 57 9634.5
57 113 61 10276
57 113 65 10417.5
57 113 69 10461.5
57 113 73 10548.5
57 113 77 11450.5
57 113 81 11284
57 113 85 11453
57 113 89 12174.5
57 113 93 12305.5
57 113 97 12980.5
57 113 101 12536.5
57 113 105 13280
57 113 109 13478
57 113 113 13324.5
57 117 61 10494
57 117 65 10567.5
57 117 69 10969.5
57 117 73 11179
57 117 77 11804.5
57 117 81 11784.5
57 117 85 11784.5
57 117 89 12318.5
57 117 93 12755
57 117 97 13289
57 117 101 12965.5
57 117 105 13200
57 117 109 13489.5
57 117 113 13428
57 117 117 13964
57 121 65 11076
57 121 69 11377.5
57 121 73 11514
57 121 77 12046
57 121 81 12236
57 121 85 12088
57 121 89 12758.5
57 121 93 13221
57 121 97 13367
57 121 101 13512.5
57 121 105 13627.5
57 121 109 13684
57 121 113 13973.5
57 121 117 13967
57 121 121 14275
57 125 69 11829
57 125 73 11420.5
57 125 77 12279.5
57 125 81 12136.5
57 125 85 12731.5
57 125 89 13061
57 125 93 13524.5
57 125 97 14027.5
57 125 101 13890
57 125 105 14286
57 125 109 14259
57 125 113 14243
57 125 117 14641
57 125 121 15367
57 125 125 15594
57 129 73 12210.5
57 129 77 12554.5
57 129 81 13166.5
57 129 85 12925.5
57 129 89 13410
57 129 93 13684.5
57 129 97 13747
57 129 101 13941
57 129 105 13799.5
57 129 109 14458.5
57 129 113 14988
57 129 117 14846
57 129 121 15965
57 129 125 15998
57 129 129 16133.5
57 133 77 13064.5
57 133 81 13140.5
57 133 85 12968
57 133 89 13581
57 133 93 14530
57 133 97 14024
57 133 101 14505
57 133 105 15155
57 133 109 14564.5
57 133 113 14971.5
57 133 117 15230
57 133 121 15612
57 133 125 16354.5
57 133 129 16500
57 133 133 16957.5
57 137 81 13687
57 137 85 13717.5
57 137 89 13860.5
57 137 93 14533.5
57 137 97 14610.5
57 137 101 14634.5
57 137 105 15245.5
57 137 109 15063
57 137 113 15338.5
57 137 117 16138.5
57 137 121 16213.5
57 137 125 16615.5
57 137 129 16906.5
57 137 133 17115.5
57 137 137 17460.5
57 141 85 13916
57 141 89 14447.5
57 141 93 14728
57 141 97 14599.5
57 141 101 14934.5
57 141 105 15409.5
57 141 109 15458.5
57 141 113 15964.5
57 141 117 16532
57 141 121 16671
57 141 125 16783.5
57 141 129 17463
65 1 1 294
65 5 1 665.5
65 5 5 631.5
65 9 1 703.5
65 9 5 980.5
65 9 9 1126.5
65 13 1 879
65 13 5 1283.5
65 13 9 1326
65 13 13 1241.5
65 17 1 1169.5
65 17 5 1507
65 17 9 1556
65 17 13 1655
65 17 17 1922.5
65 21 1 1549.5
65 21 5 1787
65 21 9 1718
65 21 13 1856.5
65 21 17 2118
65 21 21 2355.5
65 25 1 1787.5
65 25 5 2027
65 25 9 1794
65 25 13 2258
65 25 17 2318
65 25 21 2619
65 25 25 2810
65 29 1 2216
65 29 5 2126
65 29 9 1983.5
65 29 13 2604
65 29 17 2541.5
65 29 21 2812
65 29 25 2920.5
65 29 29 2952
65 33 1 2427.5
65 33 5 2315.5
65 33 9 2293.5
65 33 13 2835.5
65 33 17 2618.5
65 33 21 3180
65 33 25 3270
65 33 29 3095.5
65 33 33 3495
65 37 1 2527
65 37 5 2513.5
65 37 9 2548.5
65 37 13 2903
65 37 17 2862
65 37 21 3591.5
65 37 25 3380.5
65 37 29 3388
65 37 33 3759
65 37 37 3825
65 41 1 2737.5
65 41 5 2540
65 41 9 3018
65 41 13 3063
65 41 17 3337.5
65 41 21 3789
65 41 25 3515
65 41 29 3472.5
65 41 33 4108.5
65 41 37 4224
65 41 41 4210
65 45 1 2974.5
65 45 5 2676
65 45 9 3342
65 45 13 3336
65 45 17 3695
65 45 21 3857
65 45 25 3729.5
65 45 29 3893.5
65 45 33 4283.5
65 45 37 4422.5
65 45 41 4423.5
65 45 45 5042.5
65 49 1 3131.5
65 49 5 3156
65 49 9 3629
65 49 13 3563.5
65 49 17 4011.5
65 49 21 4015.5
65 49 25 4004.5
65 49 29 4269.5
65 49 33 4671
65 49 37 4734
65 49 41 4937
65 49 45 5299.5
65 49 49 5513
65 53 1 3293
65 53 5 3532.5
65 53 9 3813.5
65 53 13 3675.5
65 53 17 4384
65 53 21 4322
65 53 25 4052
65 53 29 4410
65 53 33 4816.5
65 53 37 4938.5
65 53 41 5111
65 53 45 5684.5
65 53 49 5663.5
65 53 53 5804
65 57 1 3417
65 57 5 3999
65 57 9 3968
65 57 13 3973.5
65 57 17 4518.5
65 57 21 4959.5
65 57 25 4468
65 57 29 4815
65 57 33 5244.5
65 57 37 5017.5
65 57 41 5257.5
65 57 45 6254.5
65 57 49 5884.5
65 57 53 6195.5
65 57 57 6066
65 61 1 3954
65 61 5 4228
65 61 9 4062
65 61 13 4216
65 61 17 4959.5
65 61 21 4564.5
65 61 25 4628.5
65 61 29 4900
65 61 33 5277.5
65 61 37 5430
65 61 41 5526
65 61 45 6270
65 61 49 6343
65 61 53 6223.5
65 61 57 6316
65 61 61 6371
65 65 1 3806
65 65 5 4474.5
65 65 9 4290.5
65 65 13 4751
65 65 17 5098
65 65 21 4996.5
65 65 25 5066.5
65 65 29 5408.5
65 65 33 5722.5
65 65 37 5590.5
65 65 41 6075.5
65 65 45 6446
65 65 49 6664.5
65 65 53 6999
65 65 57 6860.5
65 65 61 6921.5
65 65 65 7438.5
65 69 5 4650.5
65 69 9 4957
65 69 13 5105.5
65 69 17 5340.5
65 69 21 5176.5
65 69 25 5390
65 69 29 5704.5
65 69 33 5846
65 69 37 5975
65 69 41 6593.5
65 69 45 6896.5
65 69 49 6754.5
65 69 53 6787.5
65 69 57 6918.5
65 69 61 7655
65 69 65 7547.5
65 69 69 7637
65 73 9 4890.5
65 73 13 5071.5
65 73 17 5368
65 73 21 5351.5
65 73 25 5843
65 73 29 6038.5
65 73 33 6008.5
65 73 37 5992.5
65 73 41 7098
65 73 45 7166
65 73 49 6926.5
65 73 53 7202
65 73 57 7114
65 73 61 7698.5
65 73 65 7660
65 73 69 8069.5
65 73 73 8409
65 77 13 5725
65 77 17 5589
65 77 21 5522
65 77 25 6066.5
65 77 29 6517
65 77 33 6235.5
65 77 37 6715.5
65 77 41 7423
65 77 45 7751
65 77 49 7503
65 77 53 7414
65 77 57 7420
65 77 61 7940
65 77 65 8077
65 77 69 8355
65 77 73 8443
65 77 77 8549
65 81 17 6007
65 81 21 5896
65 81 25 6281
65 81 29 6577.5
65 81 33 6515
65 81 37 7021.5
65 81 41 7667.5
65 81 45 7624.5
65 81 49 7609.5
65 81 53 7777.5
65 81 57 7662
65 81 61 8134
65 81 65 8593.5
65 81 69 8720
65 81 73 8682
65 81 77 9491
65 81 81 9647
65 85 21 6262.5
65 85 25 6284
65 85 29 6699
65 85 33 6805.5
65 85 37 7441.5
65 85 41 8007.5
65 85 45 7983
65 85 49 7933.5
65 85 53 8332
65 85 57 8030
65 85 61 8482
65 85 65 8894.5
65 85 69 9039.5
65 85 73 9292.5
65 85 77 9903.5
65 85 81 9956.5
65 85 85 9977
65 89 25 6743
65 89 29 6835
65 89 33 7239.5
65 89 37 7750.5
65 89 41 8553.5
65 89 45 8320.5
65 89 49 8064
65 89 53 8271
65 89 57 8386.5
65 89 61 9171.5
65 89 65 9063.5
65 89 69 9457.5
65 89 73 9588
65 89 77 10034
65 89 81 10163.5
65 89 85 10309.5
65 89 89 10609.5
65 93 29 7291.5
65 93 33 7503.5
65 93 37 7905
65 93 41 8730.5
65 93 45 8618
65 93 49 8429
65 93 53 8726
65 93 57 8588.5
65 93 61 9450.5
65 93 65 9363.5
65 93 69 9676
65 93 73 9790.5
65 93 77 10586
65 93 81 10565
65 93 85 10502.5
65 93 89 11135.5
65 93 93 10768.5
65 97 33 7462
65 97 37 7955.5
65 97 41 8721.5
65 97 45 8622
65 97 49 8812.5
65 97 53 8619.5
65 97 57 8975
65 97 61 9962
65 97 65 10026
65 97 69 9711
65 97 73 10069.5
65 97 77 10690.5
65 97 81 10546
65 97 85 11060
65 97 89 11502.5
65 97 93 11385.5
65 97 97 11716
65 101 37 9025
65 101 41 9142.5
65 101 45 9103.5
65 101 49 9367
65 101 53 9093
65 101 57 9099
65 101 61 9868.5
65 101 65 10244.5
65 101 69 10001
65 101 73 10463
65 101 77 11439
65 101 81 11200.5
65 101 85 10916.5
65 101 89 11878
65 101 93 11904
65 101 97 12486.5
65 101 101 12504
65 105 41 9141.5
65 105 45 9457.5
65 105 49 9516
65 105 53 9385
65 105 57 9298
65 105 61 10442
65 105 65 10547
65 105 69 10525
65 105 73 10707
65 105 77 11200.5
65 105 81 11221
65 105 85 11410
65 105 89 12012.5
65 105 93 12085.5
65 105 97 12289.5
65 105 101 12762
65 105 105 12941.5
65 109 45 9621
65 109 49 9560.5
65 109 53 9701
65 109 57 9804
65 109 61 10474.5
65 109 65 10871.5
65 109 69 11024
65 109 73 11020
65 109 77 11703
65 109 81 11744
65 109 85 11895.5
65 109 89 12619
65 109 93 12071
65 109 97 12747.5
65 109 101 13260.5
65 109 105 13534
65 109 109 13629
65 113 49 10211.5
65 113 53 9863.5
65 113 57 10589
65 113 61 10730.5
65 113 65 11276
65 113 69 11213.5
65 113 73 11422.5
65 113 77 11935.5
65 113 81 12077.5
65 113 85 12426.5
65 113 89 12549.5
65 113 93 12962
65 113 97 13360.5
65 113 101 13205.5
65 113 105 13624
65 113 109 13413
65 113 113 13936.5
65 117 53 10363
65 117 57 10543.5
65 117 61 11588.5
65 117 65 11698.5
65 117 69 11895.5
65 117 73 12083
65 117 77 12320.5
65 117 81 12231.5
65 117 85 12780.5
65 117 89 12964
65 117 93 13336.5
65 117 97 13300.5
65 117 101 13950
65 117 105 13628.5
65 117 109 14011
65 117 113 14049
65 117 117 14573
65 121 57 10953.5
65 121 61 11820.5
65 121 65 11627.5
65 121 69 11872.5
65 121 73 12329
65 121 77 12792.5
65 121 81 13102
65 121 85 12984
65 121 89 13536.5
65 121 93 13752
65 121 97 13741.5
65 121 101 14133.5
65 121 105 14166
65 121 109 14305
65 121 113 14598
65 121 117 15153.5
65 121 121 15434
65 125 61 11880
65 125 65 12017
65 125 69 12293.5
65 125 73 12214.5
65 125 77 12922.5
65 125 81 12840.5
65 125 85 13512.5
65 125 89 14249.5
65 125 93 13886
65 125 97 14014.5
65 125 101 14161.5
65 125 105 14622
65 125 109 14477
65 125 113 15667.5
65 125 117 15674
65 125 121 16048.5
65 125 125 15607
65 129 65 12636
65 129 69 12830.5
65 129 73 13440
65 129 77 13115
65 129 81 13482.5
65 129 85 13908
65 129 89 13956
65 129 93 14431.5
65 129 97 14726.5
65 129 101 15028.5
65 129 105 14900.5
65 129 109 15242
65 129 113 15376.5
65 129 117 16206.5
65 129 121 16360.5
65 129 125 16159.5
65 129 129 16601
65 133 69 12683
65 133 73 13278.5
65 133 77 13438
65 133 81 13951
65 133 85 14217.5
65 133 89 14637
65 133 93 15022.5
65 133 97 15541.5
65 133 101 14979.5
65 133 105 15276
65 133 109 15624.5
65 133 113 16604
65 133 117 15909
65 133 121 16998
65 133 125 17177
65 133 129 17153.5
65 133 133 17352.5
65 137 73 13916
65 137 77 14245.5
65 137 81 13918
65 137 85 14785.5
65 137 89 14470
73 1 1 399
73 5 1 580
73 5 5 711
73 9 1 647
73 9 5 1009.5
73 9 9 1169.5
73 13 1 1007
73 13 5 1347.5
73 13 9 1391.5
73 13 13 1394
73 17 1 1367
73 17 5 1628.5
73 17 9 1536.5
73 17 13 1845.5
73 17 17 1999.5
73 21 1 1729.5
73 21 5 1863
73 21 9 1654
73 21 13 2200.5
73 21 17 2192
73 21 21 2476.5
73 25 1 2028
73 25 5 2116
73 25 9 1819
73 25 13 2550.5
73 25 17 2407
73 25 21 2785.5
73 25 25 2832.5
73 29 1 2420
73 29 5 2173
73 29 9 2233
73 29 13 2835
73 29 17 2617.5
73 29 21 3224.5
73 29 25 3156.5
73 29 29 3053
73 33 1 2535
73 33 5 2304
73 33 9 2646
73 33 13 2956
73 33 17 2831.5
73 33 21 3451.5
73 33 25 3310.5
73 33 29 3230.5
73 33 33 3781.5
73 37 1 2723
73 37 5 2377
73 37 9 3150.5
73 37 13 3138
73 37 17 3323.5
73 37 21 3702.5
73 37 25 3537.5
73 37 29 3554
73 37 33 4011
73 37 37 4101
73 41 1 2766
73 41 5 2933
73 41 9 3518
73 41 13 3347.5
73 41 17 3717.5
73 41 21 3809.5
73 41 25 3603
73 41 29 3881
73 41 33 4232.5
73 41 37 4359
73 41 41 4540
73 45 1 2982.5
73 45 5 3311
73 45 9 3593
73 45 13 3499.5
73 45 17 3953
73 45 21 4120
73 45 25 3975
73 45 29 4172
73 45 33 4614.5
73 45 37 4561.5
73 45 41 4833
73 45 45 5355.5
73 49 1 3133
73 49 5 3855
73 49 9 3718.5
73 49 13 3770
73 49 17 4323.5
73 49 21 4167
73 49 25 4305
73 49 29 4415.5
73 49 33 4837.5
73 49 37 4744
73 49 41 4796
73 49 45 5936.5
73 49 49 5800.5
73 53 1 3370.5
73 53 5 4121.5
73 53 9 4025.5
73 53 13 3849.5
73 53 17 4735.5
73 53 21 4541.5
